SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Target_Location,Target_Duration
0,10_16,9_49_52,105.6579,1,0,0,2,1.013351,4,1.013351
0,10_16,9_49_53,106.6766,1,0,0,2,1.007759,0,1.007759
0,10_16,9_49_54,107.6987,1,0,0,2,1.010643,5,1.010643
0,10_16,9_49_55,108.7202,1,0,0,2,1.010506,1,1.010506
0,10_16,9_49_56,109.7418,1,0,0,2,1.010437,3,1.010437
0,10_16,9_49_57,110.764,1,0,0,2,1.010597,0,1.010597
0,10_16,9_49_58,111.7853,1,0,0,2,1.010223,2,1.010223
0,10_16,9_49_59,112.808,1,0,0,2,1.011116,5,1.011116
0,10_16,9_50_0,113.8299,1,0,0,2,1.011169,5,1.011169
0,10_16,9_50_1,114.8508,1,0,0,2,1.009895,4,1.009895
0,10_16,9_50_2,115.874,1,0,0,2,1.011642,4,1.011642
0,10_16,9_50_3,116.8947,1,0,0,2,1.010971,5,1.010971
0,10_16,9_50_4,117.9165,1,0,0,2,1.010887,0,1.010887
0,10_16,9_50_5,118.938,1,0,0,2,1.010513,1,1.010513
0,10_16,9_50_6,119.9493,1,0,0,2,1.000397,2,1.000397
0,10_16,9_50_7,120.9704,1,0,0,2,1.010529,1,1.010529
0,10_16,9_50_8,121.9921,1,0,0,2,1.010918,1,1.010918
0,10_16,9_50_9,123.0138,1,0,0,2,1.010345,0,1.010345
0,10_16,9_50_10,124.0358,1,0,0,2,1.010864,3,1.010864
0,10_16,9_50_11,125.0575,1,0,0,2,1.010872,5,1.010872
0,10_16,9_50_12,126.0747,1,0,0,2,1.005913,2,1.005913
0,10_16,9_50_13,127.0898,1,0,0,2,1.00367,5,1.00367
0,10_16,9_50_15,128.1116,1,0,0,2,1.010735,1,1.010735
0,10_16,9_50_16,129.1332,1,0,0,2,1.010559,5,1.010559
0,10_16,9_50_17,130.1548,1,0,0,2,1.010315,1,1.010315
0,10_16,9_50_18,131.1767,1,0,0,2,1.010544,3,1.010544
0,10_16,9_50_19,132.1985,1,0,0,2,1.010498,3,1.010498
0,10_16,9_50_20,133.2095,1,0,0,2,1.000153,3,1.000153
0,10_16,9_50_21,134.2319,1,0,0,2,1.011093,1,1.011093
0,10_16,9_50_22,135.2527,1,0,0,2,1.010361,1,1.010361
0,10_16,9_50_23,136.2726,1,0,0,2,1.008804,5,1.008804
0,10_16,9_50_24,137.2849,1,0,0,2,1.000931,5,1.000931
0,10_16,9_50_25,138.3068,1,0,0,2,1.010712,3,1.010712
0,10_16,9_50_26,139.3193,1,0,0,2,1.001312,1,1.001312
0,10_16,9_50_27,140.3394,1,0,0,2,1.010605,0,1.010605
0,10_16,9_50_28,141.3612,1,0,0,2,1.010635,3,1.010635
0,10_16,9_50_29,142.3816,1,0,0,2,1.009171,2,1.009171
0,10_16,9_50_30,143.3939,1,0,0,2,1.001236,2,1.001236
