SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Target_Location,Target_Duration
0,10_16,16_54_27,58.89248,1,0,0,2,1.010384,4,1.010384
0,10_16,16_54_28,59.9146,1,0,0,2,1.011036,0,1.011036
0,10_16,16_54_29,60.93665,1,0,0,2,1.011086,4,1.011086
0,10_16,16_54_30,61.95781,1,0,0,2,1.010571,3,1.010571
0,10_16,16_54_31,62.97935,1,0,0,2,1.010292,3,1.010292
0,10_16,16_54_32,64.00116,1,0,0,2,1.010033,1,1.010033
0,10_16,16_54_33,65.02325,1,0,0,2,1.01088,3,1.01088
0,10_16,16_54_34,66.03972,1,0,0,2,1.005379,1,1.005379
0,10_16,16_54_35,67.05585,1,0,0,2,1.005074,1,1.005074
0,10_16,16_54_36,68.07742,1,0,0,2,1.010002,3,1.010002
0,10_16,16_54_37,69.09872,1,0,0,2,1.009995,4,1.009995
0,10_16,16_54_38,70.12119,1,0,0,2,1.011467,4,1.011467
0,10_16,16_54_39,71.14273,1,0,0,2,1.010666,1,1.010666
0,10_16,16_54_40,72.16419,1,0,0,2,1.010132,3,1.010132
0,10_16,16_54_41,73.17573,1,0,0,2,1.000359,2,1.000359
0,10_16,16_54_42,74.19664,1,0,0,2,1.009651,1,1.009651
0,10_16,16_54_43,75.21844,1,0,0,2,1.010521,5,1.010521
0,10_16,16_54_44,76.24043,1,0,0,2,1.010895,1,1.010895
0,10_16,16_54_45,77.25842,1,0,0,2,1.006935,2,1.006935
0,10_16,16_54_46,78.27303,1,0,0,2,1.003349,4,1.003349
0,10_16,16_54_47,79.29454,1,0,0,2,1.010872,4,1.010872
0,10_16,16_54_48,80.31616,1,0,0,2,1.010269,4,1.010269
0,10_16,16_54_49,81.33797,1,0,0,2,1.010124,5,1.010124
0,10_16,16_54_50,82.35971,1,0,0,2,1.010162,3,1.010162
0,10_16,16_54_51,83.38149,1,0,0,2,1.010666,3,1.010666
0,10_16,16_54_52,84.40045,1,0,0,2,1.007103,2,1.007103
0,10_16,16_54_53,85.41409,1,0,0,2,1.002769,1,1.002769
0,10_16,16_54_54,86.43576,1,0,0,2,1.010498,5,1.010498
0,10_16,16_54_55,87.4574,1,0,0,2,1.010498,4,1.010498
0,10_16,16_54_56,88.47924,1,0,0,2,1.011009,5,1.011009
0,10_16,16_54_57,89.5012,1,0,0,2,1.010765,1,1.010765
