SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Target_Location,Target_Duration
0,10_12,13_18_11,60.55231,1,0,0,2,1.010666,5,1.010666
0,10_12,13_18_12,61.5631,1,0,0,2,1.000038,1,1.000038
0,10_12,13_18_13,62.58427,1,0,0,2,1.010544,4,1.010544
0,10_12,13_18_14,63.60595,1,0,0,2,1.007317,4,1.007317
0,10_12,13_18_15,64.61761,1,0,0,2,1.000381,3,1.000381
0,10_12,13_18_16,65.63853,1,0,0,2,1.01017,4,1.01017
0,10_12,13_18_18,66.66035,1,0,0,2,1.010796,0,1.010796
0,10_12,13_18_19,67.682,1,0,0,2,1.010757,2,1.010757
0,10_12,13_18_20,68.70408,1,0,0,2,1.010567,1,1.010567
0,10_12,13_18_21,69.72551,1,0,0,2,1.010101,5,1.010101
0,10_12,13_18_22,70.74722,1,0,0,2,1.010391,3,1.010391
0,10_12,13_18_23,71.75877,1,0,0,2,1.000076,0,1.000076
0,10_12,13_18_24,72.77988,1,0,0,2,1.010117,5,1.010117
0,10_12,13_18_25,73.79127,1,0,0,2,1.000351,0,1.000351
0,10_12,13_18_26,74.80711,1,0,0,2,1.005135,4,1.005135
0,10_12,13_18_27,75.82372,1,0,0,2,1.005325,1,1.005325
0,10_12,13_18_28,76.84465,1,0,0,2,1.009735,0,1.009735
0,10_12,13_18_29,77.86632,1,0,0,2,1.010643,4,1.010643
0,10_12,13_18_30,78.88827,1,0,0,2,1.010742,4,1.010742
0,10_12,13_18_31,79.9097,1,0,0,2,1.010345,2,1.010345
0,10_12,13_18_32,80.92133,1,0,0,2,1.00058,1,1.00058
